id,imageUrl,title,gmtTime,sourceStr,sourceIconUrl,page,team_id,article_content,lead
1w54xpz5z74ff1qrw1ha1xqpqx,https://images.performgroup.com/di/library/omnisport/f5/f9/barcelona_1j0zzbz3e745x1dcn8orbvifs7.jpg?t=-1496645213&w=640&h=360,Flick demands consistency from stumbling league leaders Barcelona,2024-12-07T20:10:10.000Z,FotMob,https://images.fotmob.com/image_resources/news/fotmob.png,{'url': '/news/1w54xpz5z74ff1qrw1ha1xqpqx-flick-demands-consistency-from-stumbling-league-leaders-barcelona'},8603,"Hansi Flick demanded Barcelona show their quality on a more consistent basis after they stumbled to a 2-2 draw at Real Betis, leaving them vulnerable at the top of LaLiga. Barca twice took the lead at the Benito Villamarin Stadium via goals from Robert Lewandowski and Ferran Torres, but Betis fought back through Giovani Lo Celso and substitute Assane Diao to earn a share of the points. After the draw, Flick's side have 38 points from 17 matches but second-placed rivals Real Madrid, who have 33, can move past them if they are able to win their two games in hand. ""It wasn't a good game. We are a young team and we need to improve a lot,"" Flick told reporters. ""We must be stronger, especially when we play away. We have quality, but we have to show it in every game. We could have played better. ""But we've been slow in passing, with a lot of long balls... it's not what we want and not our strength. We have to focus on our strengths and what we have to do."" Flick was shown a red card in the second half for protesting after Betis were awarded a penalty, with the VAR stepping in to punish Frenkie De Jong's tackle on Vitor Roque. The former Bayern boss believes he did nothing wrong but said he is not planning on appealing the red card. ""Marcus [Sorg], my assistant, did a good job. We scored a goal with him on the sidelines,"" Flick said. ""I didn't say anything to anyone, it was just my reaction. It took a long time to decide if it was a penalty or not. ""If you need so much time, it can be a doubt. I don't agree with my sending off. It has never happened to me before. I got angry at myself, not at anyone else."" Barcelona next travel to Germany for a Champions League meeting with Borussia Dortmund on Wednesday, before hosting Leganes in LaLiga on December 15.  Hansi Flick demanded Barcelona show their quality on a more consistent basis after they stumbled to a 2-2 draw at Real Betis, leaving them vulnerable at the top of LaLiga. Barca twice took the lead at the Benito Villamarin Stadium via goals from Robert Lewandowski and Ferran Torres, but Betis fought back through Giovani Lo Celso and substitute Assane Diao to earn a share of the points. After the draw, Flick's side have 38 points from 17 matches but second-placed rivals Real Madrid, who have 33, can move past them if they are able to win their two games in hand. ""It wasn't a good game. We are a young team and we need to improve a lot,"" Flick told reporters. ""We must be stronger, especially when we play away. We have quality, but we have to show it in every game. We could have played better. ""But we've been slow in passing, with a lot of long balls... it's not what we want and not our strength. We have to focus on our strengths and what we have to do."" Flick was shown a red card in the second half for protesting after Betis were awarded a penalty, with the VAR stepping in to punish Frenkie De Jong's tackle on Vitor Roque. The former Bayern boss believes he did nothing wrong but said he is not planning on appealing the red card. ""Marcus [Sorg], my assistant, did a good job. We scored a goal with him on the sidelines,"" Flick said. ""I didn't say anything to anyone, it was just my reaction. It took a long time to decide if it was a penalty or not. ""If you need so much time, it can be a doubt. I don't agree with my sending off. It has never happened to me before. I got angry at myself, not at anyone else."" Barcelona next travel to Germany for a Champions League meeting with Borussia Dortmund on Wednesday, before hosting Leganes in LaLiga on December 15.  © Copyright 2024 FotMob",Barcelona have only won one of their last five matches in LaLiga after squandering two leads versus Real Betis on Saturday.
1o5l7goc8bbs015bbr58jk3i1f,https://images.performgroup.com/di/library/omnisport/bb/3c/assane-diao_ffmb01fbneh9166irc004gz2m.jpg?t=-1508191437&w=640&h=360,Real Betis 2-2 Barcelona: Stoppage-time goal denies hosts victory,2024-12-07T18:25:14.000Z,FotMob,https://images.fotmob.com/image_resources/news/fotmob.png,{'url': '/news/1o5l7goc8bbs015bbr58jk3i1f-real-betis-2-2-barcelona-stoppage-time-goal-denies-hosts-victory'},8603,"LaLiga leaders Barcelona continued their sticky run of form with a 2-2 draw away to Real Betis on Saturday, having conceded a stoppage-time equaliser from Assane Diao to drop two points. Diao's goal gave Betis manager Manuel Pellegrini something to celebrate in his 500th LaLiga match as manager, but opens the door for second-placed Real Madrid, who are five points behind Barcelona with two games in hand. Hansi Flick's side opened the scoring in the 39th minute with a neat attacking move that was created by Lamine Yamal and finished by Robert Lewandowski. Betis came into the contest more in the second half and were able to level things through a Giovani Lo Celso penalty, but Yamal once again thwarted the hosts by setting up substitute Ferran Torres to score in the 82nd minute. Barcelona had looked on course to extend their lead at the top of the table before Diao's cheeky backheel flick meant that the points would be shared. The draw means that Barcelona have now won just one of their last five league games. Data debrief: Red-hot Lewandowski not enough to claim a win Lewandowski opened the scoring with his 23rd goal in 21 matches in all competitions this season, which was also his 16th in LaLiga. The 36-year-old is five goals clear at the top of the Golden Boot standings, with Barcelona captain Raphinha in second. The striker is now just five goals short of his total in all competitions last season.     LaLiga leaders Barcelona continued their sticky run of form with a 2-2 draw away to Real Betis on Saturday, having conceded a stoppage-time equaliser from Assane Diao to drop two points. Diao's goal gave Betis manager Manuel Pellegrini something to celebrate in his 500th LaLiga match as manager, but opens the door for second-placed Real Madrid, who are five points behind Barcelona with two games in hand. Hansi Flick's side opened the scoring in the 39th minute with a neat attacking move that was created by Lamine Yamal and finished by Robert Lewandowski. Betis came into the contest more in the second half and were able to level things through a Giovani Lo Celso penalty, but Yamal once again thwarted the hosts by setting up substitute Ferran Torres to score in the 82nd minute. Barcelona had looked on course to extend their lead at the top of the table before Diao's cheeky backheel flick meant that the points would be shared. The draw means that Barcelona have now won just one of their last five league games. Data debrief: Red-hot Lewandowski not enough to claim a win Lewandowski opened the scoring with his 23rd goal in 21 matches in all competitions this season, which was also his 16th in LaLiga. The 36-year-old is five goals clear at the top of the Golden Boot standings, with Barcelona captain Raphinha in second. The striker is now just five goals short of his total in all competitions last season.     © Copyright 2024 FotMob",Assane Diao scored a cheeky backheel flick in stoppage time to make it one victory in five for LaLiga leaders Barcelona.
yt_EyfOqYvFxEI,https://i.ytimg.com/vi/EyfOqYvFxEI/maxresdefault.jpg,REAL BETIS 2 - 2 FC BARCELONA I RESUMEN LALIGA EA SPORTS,2024-12-07T17:35:23.000Z,YouTube,https://images.fotmob.com/image_resources/news/youtube.png,{'url': 'https://www.youtube.com/watch?v=EyfOqYvFxEI'},8603,,
70745F6F6BBCA87AC5C4927C7D549E31,https://latest.fotmob.com/wp-content/uploads/2024/12/Covers_Betis-Barcelona-Preview-0712-1.png,Preview: Barcelona visit the happy hunting ground that is Real Betis,2024-12-07T08:30:00.000Z,FotMob,https://images.fotmob.com/image_resources/news/fotmob.png,{'url': '/topnews/16975-preview-barcelona-visit-happy-hunting-ground-that-is-real-betis?utm_source=fotmob'},8603,"    Hansi Flick‘s side find themselves four points clear at the top of the table and have played a game more but the gap could have been much less comfortable, if Real Madrid hadn’t stumbled against Athletic Club on Wednesday. At the same time, the Catalan giants have themselves had a bit of a stumble in recent weeks.  Barcelona have won only one game out of their last four league games. They did recover from last weekend’s home defeat to Las Palmas by routing Mallorca 5-1 in midweek. But one thing is certain; there are some chinks in the armour of the Blaugrana.  Manuel Pellegrini‘s Real Betis had started off the season in a fine fashion but they have faded away over the last couple of months. They haven’t won a single league game since beating Atlético Madrid towards the end of October and the last three have yielded only a single point. That run has included a 4-2 loss to struggling Valencia.   Pellegrini’s Los Beticos will be hoping to expose Barcelona’s recent problems, as they look to lift themselves in the top half of the table. They could be helped by their good home record, having lost just once at the Benito Villamarín.  Goalscoring has been an issue for Pellegrini’s side in recent weeks, with Betis having underperformed on their Expected Goals metric by about six.   They’ve created an xG of 22.4 but have scored 16 times only. On top of that, they have missed the joint second-highest number of big chances this season – behind only Barcelona. The only difference in this context is that the Catalans create a lot of chances and them missing 40 big chances doesn’t matter as much to them.   Vitor Roque, who is on loan from Barcelona, will surely have something to say in this department on Saturday, having already revealed that he would like to score against his parent club.  Flick’s insistence on playing a risky yet effective high defensive line has worked out well for Barcelona so far – generally speaking. It helped them register wins over Real Madrid and Bayern Munich but at the same time, there are some concerning underlying numbers. They have conceded the ninth-highest xG in LaLiga and a lot of it is because of how high they operate.   Whether that approach is sustainable or not remains to be seen in the longer term but Pellegrini’s side will count on those weaknesses tomorrow.  Johnny Cardoso, Nobel Mendy, Héctor Bellerín, Marc Roca, William Carvalho and Isco are on the sidelines for Los Verdiblancos.  For Barcelona, Ansu Fati, Andreas Christensen, Marc Bernal, Marc-André ter Stegen, Ronald Araújo will remain out. Robert Lewandowski will come back into the side after being rested in mid-week.  Prediction Barcelona should pick up a win in this one, with the Catalan giants having not lost at the Villamarín since 2008.   (Cover image from IMAGO)   You can follow every game from LaLiga with FotMob this season — featuring deep stats coverage, xG, and player ratings. Download the free app here.       Hansi Flick‘s side find themselves four points clear at the top of the table and have played a game more but the gap could have been much less comfortable, if Real Madrid hadn’t stumbled against Athletic Club on Wednesday. At the same time, the Catalan giants have themselves had a bit of a stumble in recent weeks.  Barcelona have won only one game out of their last four league games. They did recover from last weekend’s home defeat to Las Palmas by routing Mallorca 5-1 in midweek. But one thing is certain; there are some chinks in the armour of the Blaugrana.  Manuel Pellegrini‘s Real Betis had started off the season in a fine fashion but they have faded away over the last couple of months. They haven’t won a single league game since beating Atlético Madrid towards the end of October and the last three have yielded only a single point. That run has included a 4-2 loss to struggling Valencia.   Pellegrini’s Los Beticos will be hoping to expose Barcelona’s recent problems, as they look to lift themselves in the top half of the table. They could be helped by their good home record, having lost just once at the Benito Villamarín.  Goalscoring has been an issue for Pellegrini’s side in recent weeks, with Betis having underperformed on their Expected Goals metric by about six.   They’ve created an xG of 22.4 but have scored 16 times only. On top of that, they have missed the joint second-highest number of big chances this season – behind only Barcelona. The only difference in this context is that the Catalans create a lot of chances and them missing 40 big chances doesn’t matter as much to them.   Vitor Roque, who is on loan from Barcelona, will surely have something to say in this department on Saturday, having already revealed that he would like to score against his parent club.  Flick’s insistence on playing a risky yet effective high defensive line has worked out well for Barcelona so far – generally speaking. It helped them register wins over Real Madrid and Bayern Munich but at the same time, there are some concerning underlying numbers. They have conceded the ninth-highest xG in LaLiga and a lot of it is because of how high they operate.   Whether that approach is sustainable or not remains to be seen in the longer term but Pellegrini’s side will count on those weaknesses tomorrow.  Johnny Cardoso, Nobel Mendy, Héctor Bellerín, Marc Roca, William Carvalho and Isco are on the sidelines for Los Verdiblancos.  For Barcelona, Ansu Fati, Andreas Christensen, Marc Bernal, Marc-André ter Stegen, Ronald Araújo will remain out. Robert Lewandowski will come back into the side after being rested in mid-week.  Prediction Barcelona should pick up a win in this one, with the Catalan giants having not lost at the Villamarín since 2008.   (Cover image from IMAGO)   You can follow every game from LaLiga with FotMob this season — featuring deep stats coverage, xG, and player ratings. Download the free app here.   © Copyright 2024 FotMob",
CCD02E8C50A9C020720BC775B02F340F,https://img.asmedia.epimg.net/resizer/v2/TERGBNQA4BHV5F26C7IPK5EZPU.jpg?auth=f92463ca7c277b347f268c7455c9c3c325e757f84fc3e88ac7921f3cbe08a9a2&width=1472&height=828&focal=536%2C224,Barcelona lineup against Real Betis in LaLiga,2024-12-06T21:52:53.000Z,AS,https://images.fotmob.com/image_resources/news/as.png,{'url': 'https://en.as.com/soccer/barcelona-lineup-against-real-betis-in-laliga-n/'},8603,"Barcelona Great news for Barcelona fans: Robert Lewandowski will return to the starting lineup after being rested against Mallorca. As the competition’s top scorer, with 15 goals in 16 games, the Polish striker will be one of the key figures in the lineup Hansi Flick is set to field against Manuel Pellegrini’s Real Betis, who sit 11th in the LaLiga standings ahead of kick-off at the Estadio Benito Villamarín (Saturday December 7, 10:15 a.m. ET / 7:15 a.m. PT.). Few changes are anticipated from the team that secured a convincing 5-1 victory over Mallorca, with Raphinha and Lamine Yamal expected to play alongside Lewandowski in the attacking trio. ✈️ BARCELONA→SEVILLE!#BetisBarça pic.twitter.com/lDUfeutobF In midfield, Marc Casadó and Pedri remain undisputed starters. However, there is greater competition for the third midfield spot, with Dani Olmo, Gavi, Fermín, and Frenkie de Jong all vying for a place. Olmo, when fully fit, is regarded as the leading option. If Flick opts to rest him for Wednesday’s Champions League away game against German side Borussia Dortmund (11 December, 3:00 p.m. ET / 12:00 p.m. PT.), Gavi is likely to step in. The defensive line is also expected to remain largely unchanged, with Pau Cubarsí and Íñigo Martínez anchoring the central defense, Jules Koundé and Alejandro Balde occupying the full-back positions, and Iñaki Peña continuing as the goalkeeper instead of recent signing Wojciech Szczęsny. On the bench, Ferran Torres, who lost his starting role to Lewandowski, will be available alongside Eric García, who recently returned from injury against Mallorca. Other substitutes include Pablo Torre, Fermín, Wojciech Szczesny, Frenkie de Jong, Pau Víctor—both of whom impressed with goals and assists during their cameo appearances in Son Moix—and several reserve team players, including Astralaga, Fort, Martín, and Domínguez. Real Madrid The game between Real Betis and Barcelona will be played on Saturday December 7 at Estadio Benito Villamarín with kick off at 10:15 a.m. ET / 7:15 a.m. PT. Get your game on! Whether you’re into NFL touchdowns, NBA buzzer-beaters, world-class soccer goals, or MLB home runs, our app has it all. Dive into live coverage, expert insights, breaking news, exclusive videos, and more – plus, stay updated on the latest in current affairs and entertainment. Download now for all-access coverage, right at your fingertips – anytime, anywhere. Premier League LaLiga DAZN Enjoy live and on-demand online sports on DAZN. Activate your account NBA Pass League Now you can watch the entire NBA season or your favorite teams on streaming.",
F7EC0F716E1376278A8B5A55061AD7AA,https://img.asmedia.epimg.net/resizer/v2/AZZ7PL2LF7F3GWIM7TZBRVGV24.jpg?auth=d9002f13e01490e1614e4a36c213b53315f956c577e7a794a913a1261c9e927a&width=1472&height=828&smart=true,"When is Real Betis - Barcelona? how to watch on TV, stream online | La Liga",2024-12-06T21:32:17.000Z,AS,https://images.fotmob.com/image_resources/news/as.png,{'url': 'https://en.as.com/soccer/when-is-real-betis-barcelona-how-to-watch-on-tv-stream-online-la-liga-n-2/'},8603,"La Liga Barcelona is going through a rough patch in the league at the moment, having been unable to win any games in their last three. The loss against Las Palmas was difficult to digest given that the team was playing at home. They were able to bounce back after a win against Mallorca and they will try to ride this wave.  For Betis, this match comes at a difficult time. They suffered a tough loss in their European competition, followed by another loss against Real Sociedad. This match could further depress them, potentially leading to a downward spiral in their league standing. Watch Real Betis vs Barcelona live stream on FuboTV (Free Trial) The game between Real Betis vs Barcelona will be played on Saturday December 7 at Estadio Benito Villamarín with kick off at 10:15 a.m. ET / 7:15 a.m. PT. The following channels will be broadcasting the game live in the US: ESPN Deportes Ready for some midweek football.#MallorcaBarça pic.twitter.com/1Yk9z1hnw2 Watch Real Betis vs Barcelona live stream on FuboTV (Free Trial) Let’s have a look at the most recent games for these two teams: Real Betis Barcelona The Cules are trying to get back on track in La Liga, and they will be looking to make Betis their target for this. The guys from Sevilla have the talent to keep Barcelona in a slump for this one; we think it will be a tie. Betis 0-0 Barcelona Get your game on! Whether you’re into NFL touchdowns, NBA buzzer-beaters, world-class soccer goals, or MLB home runs, our app has it all. Dive into live coverage, expert insights, breaking news, exclusive videos, and more – plus, stay updated on the latest in current affairs and entertainment. Download now for all-access coverage, right at your fingertips – anytime, anywhere. About the author Andy Restrepo Andy is a Miami native journalist and translator who is always on top of what sporting activity is taking place across the globe, and he aims to ensure all relevant information is shared with fans. Mainly focused on the US competitions of NBA, NFL and MLS, he also has a keen interest in international soccer, including Spain's LaLiga and the English Premier League among others. Premier League LaLiga DAZN Enjoy live and on-demand online sports on DAZN. Activate your account NBA Pass League Now you can watch the entire NBA season or your favorite teams on streaming.",
1svxem206aaxz1bu3aox82l3ei,https://images.performgroup.com/di/library/omnisport/6a/28/raphinha_nke9jsrxl1n1j5ekeekwa0p0.jpg?t=-1599741725&w=640&h=360,"No rest for influential Raphinha, says Barcelona boss Flick",2024-12-06T17:49:23.000Z,FotMob,https://images.fotmob.com/image_resources/news/fotmob.png,{'url': '/news/1svxem206aaxz1bu3aox82l3ei-no-rest-influential-raphinha-says-barcelona-boss-flick'},8603,"Hansi Flick is unlikely to rest Raphinha for Barcelona's LaLiga match at Real Betis on Saturday. Flick opted to rest LaLiga top-scorer Robert Lewandowski, who had started 20 straight matches in all competitions, for Barcelona's 5-1 victory at Mallorca in midweek. Raphinha scored twice in that match, taking his tally of LaLiga goal contributions for the season to 17, a joint-league high alongside Lewandowski. The former Leeds United attacker has been crucial to Barca's form under Flick, and the former Germany coach claimed Raphinha is a player he cannot afford to rotate. Flick told reporters: ""We need Rapha. When he is available, he will play. ""If he's ready for 90 minutes, then he'll play 90 minutes. So is Lewandowski, who will also play tomorrow.""  Barca, who top the LaLiga standings with 37 points, snapped a three-game winless run in the league with the victory over Mallorca. The Blaugrana will be looking to continue their momentum and face 10th-placed Betis, who are winless in their last four league matches. ""Betis are a very good team, with very experienced players. They are always capable of pressing high up the pitch, that's their style and we have to be careful,"" Flick said. ""They know how to play and we have to be focused. Manuel [Pellegrini] is a very experienced coach, his teams always play very good football. ""His style is very good, his teams like to have the ball. It's not easy for opponents to play against him."" Betis coach Pellegrini is set to take charge of his 500th game in LaLiga. The Chilean will become the eighth coach to hit that milestone in the competition. His teams have scored 762 goals, conceding 592. Pellegrini has won 239 matches, losing 138 and drawing 122. Across his LaLiga coaching tenure, Pellegrini has recorded a 47.9% win ratio. His best win percentage came at Real Madrid, where he won 81.6% of his matches (31 wins out of 38 games). However, he has lost 19 LaLiga matches against Barca, suffering more defeats against them than he has any other club. Hansi Flick is unlikely to rest Raphinha for Barcelona's LaLiga match at Real Betis on Saturday. Flick opted to rest LaLiga top-scorer Robert Lewandowski, who had started 20 straight matches in all competitions, for Barcelona's 5-1 victory at Mallorca in midweek. Raphinha scored twice in that match, taking his tally of LaLiga goal contributions for the season to 17, a joint-league high alongside Lewandowski. The former Leeds United attacker has been crucial to Barca's form under Flick, and the former Germany coach claimed Raphinha is a player he cannot afford to rotate. Flick told reporters: ""We need Rapha. When he is available, he will play. ""If he's ready for 90 minutes, then he'll play 90 minutes. So is Lewandowski, who will also play tomorrow.""  Barca, who top the LaLiga standings with 37 points, snapped a three-game winless run in the league with the victory over Mallorca. The Blaugrana will be looking to continue their momentum and face 10th-placed Betis, who are winless in their last four league matches. ""Betis are a very good team, with very experienced players. They are always capable of pressing high up the pitch, that's their style and we have to be careful,"" Flick said. ""They know how to play and we have to be focused. Manuel [Pellegrini] is a very experienced coach, his teams always play very good football. ""His style is very good, his teams like to have the ball. It's not easy for opponents to play against him."" Betis coach Pellegrini is set to take charge of his 500th game in LaLiga. The Chilean will become the eighth coach to hit that milestone in the competition. His teams have scored 762 goals, conceding 592. Pellegrini has won 239 matches, losing 138 and drawing 122. Across his LaLiga coaching tenure, Pellegrini has recorded a 47.9% win ratio. His best win percentage came at Real Madrid, where he won 81.6% of his matches (31 wins out of 38 games). However, he has lost 19 LaLiga matches against Barca, suffering more defeats against them than he has any other club. © Copyright 2024 FotMob","Raphinha has been a crucial player for Barcelona this season, and Hansi Flick is not planning to rest the winger against Real Betis."
AA212515CD9D1480334E256A744CA919,https://getfootballnewsspain.com/wp-content/uploads/2024/05/real-betis-v-ud-almeria-laliga-ea-sports-1024x683.jpg,Barcelona beware: Real Betis handed massive injury boost on eve of La Liga clash,2024-12-06T13:33:10.000Z,Get Spanish Football News,https://images.fotmob.com/image_resources/news/getspanishfootballnews.png,{'url': 'https://getfootballnewsspain.com/barcelona-beware-real-betis-handed-massive-injury-boost-on-eve-of-la-liga-clash/'},8603,"La Liga outfit Real Betis have on Friday announced some altogether considerable positive news in the club’s first-team ranks. This comes in the form of confirmation that Isco is back and available for selection to boss Manuel Pellegrini. Midfielder Isco is for his part yet to take to the pitch even once this season. As much comes after the Spanish international was forced under the knife for a 2nd time, owing to unforeseen complications in his recovery from a fractured fibula. Recent weeks had seen Isco spotted back out on the grass, giving rise to hope of a return at some point in December. Few, however, predicted his comeback arriving as soon as it has. As confirmed across Real Betis’ website and social media platforms on Friday, the former Real Madrid man has been included in the club’s matchday squad to face Barcelona at the Estadio Benito Villamarín on Saturday evening: 🎩🌟🔙Repetid conmigo: ¡@isco_alarcon vuelve a una convocatoria!#RealBetisBarça pic.twitter.com/FWCpfR1YUC 💚🤍💚¡Nuestra convocatoria para el #RealBetisBarça! pic.twitter.com/W8OXjLwDX6 Conor Laird – GSFN @2023 - All Rights Reserved. Get Football Group",
4602F398752C34A95C27B6E75460508F,https://getfootballnewsspain.com/wp-content/uploads/2024/10/real-betis-balompie-v-rcd-mallorca-la-liga-ea-sports-1024x683.jpg,What is Vitor Roque’s status for Real Betis vs Barcelona?,2024-12-05T17:23:00.000Z,Get Spanish Football News,https://images.fotmob.com/image_resources/news/getspanishfootballnews.png,{'url': 'https://getfootballnewsspain.com/what-is-vitor-roques-status-for-real-betis-vs-barcelona/'},8603,"Vitor Roque will be available to play full part this weekend, upon Real Betis locking horns with Barcelona in a La Liga clash. The name of frontman Roque has of course returned to the forefront of the headlines in the buildup to the upcoming round of La Liga fixtures. This comes as the Brazilian’s current club – Real Betis, prepare to lock horns with his parent club – Barcelona. Roque joined the former on loan with an option to buy this past summer, after an altogether difficult six-month stint in Catalunya’s capital. So, what is his status for Saturday’s clash at the Estadio Benito Villamarín? Often, upon loan deals being made between two clubs from the same division, a ‘fear clause’ is inserted into the terms of the contract, to ensure that the player involved is not eligible to face his parent employers. Roque, however, is under no such restriction. As reiterated by Mundo Deportivo this week: ‘Tigrinho refused to accept the fear clause that the Barcelona board wanted to include in his contract.’ He will therefore be at the disposal of boss Manuel Pellegrini on Saturday evening. Conor Laird – GSFN @2023 - All Rights Reserved. Get Football Group",
yt_aZ67BC-HAjQ,https://i.ytimg.com/vi/aZ67BC-HAjQ/maxresdefault.jpg,Resumen | Copa del Rey | UE Sant Andreu 1–3 Real Betis Balompié | Segunda eliminatoria,2024-12-04T21:56:04.000Z,YouTube,https://images.fotmob.com/image_resources/news/youtube.png,{'url': 'https://www.youtube.com/watch?v=aZ67BC-HAjQ'},8603,,
7FCABC925D52D5D1B043F2D80FC65FF8,https://getfootballnewsspain.com/wp-content/uploads/2024/11/real-betis-balompie-v-atletico-de-madrid-la-liga-ea-sports-1024x708.jpg,Real Betis pair return to training ahead of Barcelona clash,2024-12-03T16:08:00.000Z,Get Spanish Football News,https://images.fotmob.com/image_resources/news/getspanishfootballnews.png,{'url': 'https://getfootballnewsspain.com/real-betis-pair-return-to-training-ahead-of-barcelona-clash/'},8603,"Real Betis on Tuesday welcomed two important players back into group training activities. That’s according to Mundo Deportivo, who point towards Pablo Fornals and Johnny Cardoso as the pair in question. Midfielders Fornals and Johnny have both spent recent weeks on the sidelines, owing to respective injury problems. The former has been out of action since late last month, owing to a muscular issue suffered whilst training at The Ciudad Deportiva Luis del Sol. All-action midfielder Johnny, meanwhile, has been unavailable for selection since picking up a hamstring strain during the United States national team’s meeting with Jamaica in November. Amid something of a personnel crisis in Manuel Pellegrini’s midfield at present, all of a Betis persuasion will, in turn, no doubt be delighted to hear of both players rejoining group training. Neither will feature in the Copa del Rey against Sant Andreu tomorrow night, with Fornals and Johnny in a race against time to play some part versus Barcelona at the weekend. Conor Laird – GSFN @2023 - All Rights Reserved. Get Football Group",
99B90FF801EAFA290902C1A7C5FF0BE1,https://img.asmedia.epimg.net/resizer/v2/AZZ7PL2LF7F3GWIM7TZBRVGV24.jpg?auth=d9002f13e01490e1614e4a36c213b53315f956c577e7a794a913a1261c9e927a&width=1472&height=828&smart=true,"When is Real Betis - Barcelona? how to watch on TV, stream online | La Liga",2024-12-02T18:12:10.000Z,AS,https://images.fotmob.com/image_resources/news/as.png,{'url': 'https://en.as.com/soccer/when-is-real-betis-barcelona-how-to-watch-on-tv-stream-online-la-liga-n/'},8603,"La Liga Barcelona is going through a rough patch in the league at the moment, having been unable to win any games in their last three. The loss against Las Palmas was difficult to digest given that the team was playing at home. They were able to bounce back after a win against Mallorca and they will try to ride this wave.  For Betis, this match comes at a difficult time. They suffered a tough loss in their European competition, followed by another loss against Real Sociedad. This match could further depress them, potentially leading to a downward spiral in their league standing. Watch Real Betis vs Barcelona live stream on FuboTV (Free Trial) The game between Real Betis vs Barcelona will be played on Saturday December 7 at Estadio Benito Villamarín with kick off at 10:15 a.m. ET / 7:15 a.m. PT. The following channels will be broadcasting the game live in the US: ESPN Deportes Ready for some midweek football.#MallorcaBarça pic.twitter.com/1Yk9z1hnw2 Watch Real Betis vs Barcelona live stream on FuboTV (Free Trial) Let’s have a look at the most recent games for these two teams: Real Betis Barcelona The Cules are trying to get back on track in La Liga, and they will be looking to make Betis their target for this. The guys from Sevilla have the talent to keep Barcelona in a slump for this one; we think it will be a tie. Betis 0-0 Barcelona Get your game on! Whether you’re into NFL touchdowns, NBA buzzer-beaters, world-class soccer goals, or MLB home runs, our app has it all. Dive into live coverage, expert insights, breaking news, exclusive videos, and more – plus, stay updated on the latest in current affairs and entertainment. Download now for all-access coverage, right at your fingertips – anytime, anywhere. About the author Andy Restrepo Andy is a Miami native journalist and translator who is always on top of what sporting activity is taking place across the globe, and he aims to ensure all relevant information is shared with fans. Mainly focused on the US competitions of NBA, NFL and MLS, he also has a keen interest in international soccer, including Spain's LaLiga and the English Premier League among others. Premier League LaLiga DAZN Enjoy live and on-demand online sports on DAZN. Activate your account NBA Pass League Now you can watch the entire NBA season or your favorite teams on streaming.",
yt_FpN4E4Df9bs,https://i.ytimg.com/vi/FpN4E4Df9bs/maxresdefault.jpg,REAL SOCIEDAD 2 - 0 REAL BETIS I RESUMEN LALIGA EA SPORTS,2024-12-01T22:24:29.000Z,YouTube,https://images.fotmob.com/image_resources/news/youtube.png,{'url': 'https://www.youtube.com/watch?v=FpN4E4Df9bs'},8603,,
C1FCBFEB7C77028BA2D3B44D565D652F,https://getfootballnewsspain.com/wp-content/uploads/2024/11/real-betis-v-fc-barcelona-laliga-ea-sports-1024x683.jpg,Isco’s Real Betis return inches closer,2024-11-26T15:08:00.000Z,Get Spanish Football News,https://images.fotmob.com/image_resources/news/getspanishfootballnews.png,{'url': 'https://getfootballnewsspain.com/iscos-real-betis-return-inches-closer/'},8603,"La Liga outfit Real Betis have early this week been afforded some positive news on the personnel front. This comes amid confirmation that long-term absentee Isco has linked back up with Manuel Pellegrini’s squad in group training. Midfielder Isco is for his part yet to take to the pitch even once this season. As much comes after the Spanish international was forced under the knife for a 2nd time, owing to unforeseen complications in his recovery from a fractured fibula. The last week had seen Isco return to the grass on an individual basis, a major step forward in his recovery efforts. And, as alluded to above, early this week, the former Real Madrid man’s return to competitive duties moved another step closer. As per a report from Mundo Deportivo: ‘After several months of absence, Isco Alarcón has returned to training this Tuesday with the rest of his teammates from the Real Betis first team.’ Though his recovery is progressing positively, Isco is nevertheless not expected to return to the pitch until late-December at the earliest. Conor Laird – GSFN @2023 - All Rights Reserved. Get Football Group",
CD87B45DBF3F7A15D6F8FDDC6F393665,https://getfootballnewsspain.com/wp-content/uploads/2024/06/real-madrid-cf-v-real-betis-laliga-ea-sports-1024x683.jpg,Value of Real Betis’ option to buy Carlos Guirao confirmed,2024-11-24T17:17:00.000Z,Get Spanish Football News,https://images.fotmob.com/image_resources/news/getspanishfootballnews.png,{'url': 'https://getfootballnewsspain.com/value-of-real-betis-option-to-buy-carlos-guirao-confirmed/'},8603,,
yt_ClVfo18tYzk,https://i.ytimg.com/vi/ClVfo18tYzk/maxresdefault.jpg,VALENCIA CF 4 - 2 REAL BETIS I RESUMEN LALIGA EA SPORTS,2024-11-23T15:28:46.000Z,YouTube,https://images.fotmob.com/image_resources/news/youtube.png,{'url': 'https://www.youtube.com/watch?v=ClVfo18tYzk'},8603,,
483F18A603EBC01AD3428FD02C5F6F86,https://getfootballnewsspain.com/wp-content/uploads/2024/11/athletic-club-v-real-betis-balompie-la-liga-ea-sports-1024x707.jpg,Real Betis dealt yet another injury blow before Valencia clash,2024-11-21T16:41:00.000Z,Get Spanish Football News,https://images.fotmob.com/image_resources/news/getspanishfootballnews.png,{'url': 'https://getfootballnewsspain.com/real-betis-dealt-yet-another-injury-blow-before-valencia-clash/'},8603,,
